,weather,temperature,pressure,humidity,wind_speed,wind_direction,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration,PM25_Concentration
2014-08-01 08:00:00,8.0,0.8235294117647058,0.2786885245901658,0.74,0.1,24.0,0.12373737373737374,0.18803418803418806,0.07473690843783476,0.05449591280653951,0.14228456913827653,68.0
2014-08-01 09:00:00,8.0,0.8431372549019608,0.2950819672131182,0.66,0.14166666666666666,2.0,0.15782828282828285,0.18803418803418806,0.08072342302602556,0.10354223433242507,0.14629258517034066,75.0
2014-08-01 10:00:00,8.0,0.8627450980392157,0.2786885245901658,0.59,0.10833333333333332,4.0,0.17676767676767677,0.17094017094017094,0.08513453903837669,0.2125340599455041,0.1282565130260521,79.0
2014-08-01 11:00:00,8.0,0.9019607843137255,0.2786885245901658,0.56,0.21666666666666665,24.0,0.1527777777777778,0.0811965811965812,0.07127103157098745,0.3760217983651226,0.0781563126252505,89.0
2014-08-01 12:00:00,8.0,0.9019607843137255,0.2622950819672134,0.56,0.03333333333333333,24.0,0.1186868686868687,0.038461538461538464,0.05803768353393407,0.49046321525885556,0.04609218436873747,75.0
2014-08-01 13:00:00,8.0,0.9215686274509803,0.24590163934426457,0.48,0.225,24.0,0.12752525252525254,0.025641025641025644,0.05942403428067299,0.5803814713896458,0.03206412825651302,65.0
2014-08-01 14:00:00,8.0,0.9411764705882353,0.22950819672131217,0.46,0.11666666666666665,23.0,0.13005050505050506,0.021367521367521368,0.05992816182494169,0.6049046321525885,0.024048096192384766,69.0
2014-08-01 15:00:00,8.0,0.9607843137254902,0.22950819672131217,0.38,0.19166666666666665,24.0,0.10606060606060608,0.008547008547008548,0.0513579935723738,0.5231607629427792,0.014028056112224447,68.0
2014-08-01 16:00:00,8.0,0.8235294117647058,0.22950819672131217,0.52,0.825,24.0,0.06944444444444446,0.012820512820512822,0.04511941521204864,0.40054495912806537,0.008016032064128256,51.0
2014-08-01 17:00:00,8.0,0.8431372549019608,0.22950819672131217,0.5,0.425,24.0,0.15025252525252525,0.042735042735042736,0.0422836977755372,0.31607629427792916,0.008016032064128256,37.0
2014-08-01 18:00:00,8.0,0.8235294117647058,0.21311475409836333,0.5,0.09166666666666666,24.0,0.06944444444444446,0.07692307692307693,0.04297687314890667,0.2670299727520436,0.008016032064128256,27.0
2014-08-01 19:00:00,8.0,0.803921568627451,0.22950819672131217,0.56,0.225,24.0,0.08080808080808081,0.07264957264957266,0.044237192009578416,0.24250681198910082,0.018036072144288574,25.0
2014-08-01 20:00:00,8.0,0.7843137254901961,0.24590163934426457,0.6,0.225,24.0,0.06818181818181819,0.07264957264957266,0.045308463041149404,0.21525885558583105,0.022044088176352703,35.0
2014-08-01 21:00:00,8.0,0.803921568627451,0.2786885245901658,0.5700000000000001,0.10833333333333332,3.0,0.06186868686868687,0.07692307692307693,0.04543449492721657,0.20435967302452315,0.02004008016032064,27.0
2014-08-01 22:00:00,8.0,0.803921568627451,0.2950819672131182,0.5700000000000001,0.06666666666666667,3.0,0.07954545454545456,0.14102564102564105,0.0589199067364043,0.12534059945504086,0.0501002004008016,28.0
2014-08-01 23:00:00,8.0,0.803921568627451,0.2950819672131182,0.6,0.2,3.0,0.07323232323232325,0.15811965811965814,0.05268132837607913,0.11171662125340599,0.058116232464929855,42.0
2014-08-02 00:00:00,8.0,0.7843137254901961,0.2950819672131182,0.6900000000000001,0.175,13.0,0.09090909090909093,0.17521367521367523,0.05368958346461654,0.13623978201634876,0.03607214428857715,44.0
2014-08-02 01:00:00,8.0,0.7647058823529412,0.2786885245901658,0.76,0.13333333333333333,13.0,0.08333333333333334,0.15384615384615385,0.05318545592034784,0.16893732970027248,0.03006012024048096,40.0
2014-08-02 02:00:00,8.0,0.7647058823529412,0.2786885245901658,0.73,0.19166666666666665,3.0,0.08585858585858587,0.18376068376068377,0.05602117335685927,0.11989100817438691,0.022044088176352703,44.0
2014-08-02 03:00:00,8.0,0.7647058823529412,0.2786885245901658,0.78,0.025,14.0,0.07323232323232325,0.13247863247863248,0.052051168945743256,0.16076294277929154,0.03006012024048096,41.0
2014-08-02 04:00:00,8.0,0.7254901960784313,0.2786885245901658,0.89,0.1,14.0,0.07954545454545456,0.15811965811965814,0.05602117335685927,0.11989100817438691,0.08016032064128256,45.0
2014-08-02 05:00:00,8.0,0.7254901960784313,0.2786885245901658,0.87,0.075,14.0,0.10984848484848486,0.17521367521367523,0.05999117776797529,0.08446866485013624,0.08416833667334668,53.0
2014-08-02 06:00:00,8.0,0.7254901960784313,0.2786885245901658,0.91,0.09166666666666666,14.0,0.11237373737373739,0.22649572649572652,0.06749007498897219,0.03814713896457766,0.156312625250501,62.0
2014-08-02 07:00:00,8.0,0.7450980392156863,0.2786885245901658,0.87,0.05,14.0,0.11489898989898992,0.18803418803418806,0.06566261264099817,0.05449591280653951,0.12424849699398796,60.0
2014-08-02 08:00:00,8.0,0.7843137254901961,0.2950819672131182,0.76,0.08333333333333333,1.0,0.09595959595959597,0.17521367521367523,0.062196735774150844,0.08174386920980926,0.07414829659318636,60.0
2014-08-02 09:00:00,8.0,0.803921568627451,0.2950819672131182,0.67,0.16666666666666666,14.0,0.1186868686868687,0.20085470085470086,0.06912848950784548,0.11989100817438691,0.09418837675350701,52.0
2014-08-02 10:00:00,8.0,0.8235294117647058,0.2950819672131182,0.63,0.10833333333333332,24.0,0.1351010101010101,0.2136752136752137,0.07706849833007749,0.19618528610354222,0.11022044088176351,68.0
2014-08-02 11:00:00,8.0,0.8627450980392157,0.2950819672131182,0.55,0.11666666666666665,4.0,0.13131313131313133,0.17948717948717952,0.07209023883042409,0.30245231607629425,0.09218436873747494,76.0
2014-08-02 12:00:00,8.0,0.8823529411764706,0.2786885245901658,0.5,0.10833333333333332,4.0,0.13131313131313133,0.05128205128205129,0.05091688197113868,0.5286103542234333,0.044088176352705406,47.0
2014-08-02 13:00:00,8.0,0.9019607843137255,0.2786885245901658,0.47000000000000003,0.13333333333333333,13.0,0.07196969696969698,0.047008547008547015,0.05709244438843026,0.7057220708446866,0.04208416833667334,48.0
2014-08-02 14:00:00,8.0,0.9019607843137255,0.2622950819672134,0.46,0.09166666666666666,2.0,0.12121212121212123,0.05128205128205129,0.0589199067364043,0.773841961852861,0.04809619238476953,64.0
2014-08-02 15:00:00,8.0,0.9215686274509803,0.24590163934426457,0.44,0.26666666666666666,2.0,0.13636363636363635,0.05128205128205129,0.05747054004663179,0.7983651226158038,0.05611222444889779,71.0
2014-08-02 16:00:00,8.0,0.9019607843137255,0.22950819672131217,0.45,0.125,3.0,0.13005050505050506,0.047008547008547015,0.053437519692482185,0.6920980926430518,0.04809619238476953,80.0
2014-08-02 17:00:00,8.0,0.9019607843137255,0.21311475409836333,0.45,0.16666666666666666,3.0,0.11742424242424244,0.047008547008547015,0.05431974289495241,0.670299727520436,0.04809619238476953,69.0
2014-08-02 18:00:00,8.0,0.8235294117647058,0.22950819672131217,0.52,0.15833333333333333,24.0,0.11363636363636365,0.05128205128205129,0.05274434431911273,0.6049046321525885,0.05410821643286573,71.0
2014-08-02 19:00:00,8.0,0.7450980392156863,0.24590163934426457,0.72,0.4083333333333333,1.0,0.14267676767676768,0.047008547008547015,0.049593547167433354,0.44141689373297,0.02004008016032064,67.0
2014-08-02 20:00:00,8.0,0.7647058823529412,0.2786885245901658,0.72,0.35833333333333334,13.0,0.12373737373737374,0.042735042735042736,0.050979897914172276,0.48501362397820164,0.012024048096192383,48.0
2014-08-02 21:00:00,8.0,0.7450980392156863,0.2950819672131182,0.72,0.25,13.0,0.10732323232323233,0.08974358974358976,0.054949902325288284,0.43869209809264303,0.022044088176352703,42.0
2014-08-02 22:00:00,8.0,0.7254901960784313,0.31147540983606703,0.93,0.05,4.0,0.06565656565656566,0.07692307692307693,0.051988153002709675,0.41689373297002724,0.008016032064128256,51.0
2014-08-02 23:00:00,8.0,0.7058823529411764,0.31147540983606703,0.93,0.11666666666666665,4.0,0.05555555555555556,0.0982905982905983,0.05230323271787761,0.3242506811989101,0.01603206412825651,44.0
2014-08-03 00:00:00,8.0,0.7254901960784313,0.31147540983606703,0.91,0.10833333333333332,14.0,0.05555555555555556,0.05555555555555556,0.05022370659776923,0.3542234332425068,0.008016032064128256,38.0
2014-08-03 01:00:00,8.0,0.7254901960784313,0.2950819672131182,0.91,0.10833333333333332,1.0,0.05555555555555556,0.05982905982905984,0.05312243997731425,0.31335149863760214,0.012024048096192383,46.0
2014-08-03 02:00:00,8.0,0.7058823529411764,0.2950819672131182,0.92,0.09166666666666666,1.0,0.06313131313131315,0.09401709401709403,0.056714348730228736,0.23705722070844687,0.022044088176352703,51.0
2014-08-03 03:00:00,8.0,0.7058823529411764,0.2786885245901658,0.9400000000000001,0.08333333333333333,1.0,0.06565656565656566,0.25641025641025644,0.06213371983111726,0.09536784741144413,0.0781563126252505,48.0
2014-08-03 04:00:00,8.0,0.7058823529411764,0.2950819672131182,0.96,0.11666666666666665,1.0,0.06565656565656566,0.15811965811965814,0.056273237128993625,0.1444141689373297,0.04609218436873747,61.0
2014-08-03 05:00:00,8.0,0.7058823529411764,0.2950819672131182,0.96,0.1,14.0,0.06565656565656566,0.12393162393162395,0.05476085449618753,0.1307901907356948,0.04208416833667334,52.0
2014-08-03 06:00:00,8.0,0.7058823529411764,0.2950819672131182,0.9400000000000001,0.1,14.0,0.06565656565656566,0.08547008547008547,0.05161005734450815,0.1771117166212534,0.04208416833667334,56.0
2014-08-03 07:00:00,8.0,0.7254901960784313,0.2950819672131182,0.93,0.06666666666666667,14.0,0.06565656565656566,0.0982905982905983,0.05009767471170205,0.18528610354223432,0.0501002004008016,48.0
2014-08-03 08:00:00,8.0,0.7450980392156863,0.2950819672131182,0.85,0.09166666666666666,14.0,0.06565656565656566,0.08974358974358976,0.05268132837607913,0.19618528610354222,0.04208416833667334,44.0
2014-08-03 09:00:00,8.0,0.7843137254901961,0.31147540983606703,0.76,0.05833333333333333,4.0,0.08459595959595961,0.0982905982905983,0.05967609805280735,0.21798365122615804,0.04609218436873747,49.0
2014-08-03 10:00:00,8.0,0.8235294117647058,0.2950819672131182,0.67,0.075,14.0,0.1085858585858586,0.09401709401709403,0.07435881277963323,0.3188010899182561,0.0501002004008016,54.0
2014-08-03 11:00:00,8.0,0.8431372549019608,0.2950819672131182,0.59,0.175,2.0,0.1047979797979798,0.07692307692307693,0.06370911840695694,0.45776566757493187,0.04609218436873747,68.0
2014-08-03 12:00:00,8.0,0.8431372549019608,0.2950819672131182,0.55,0.14166666666666666,2.0,0.11994949494949496,0.06410256410256411,0.05999117776797529,0.5694822888283378,0.0501002004008016,64.0
2014-08-03 13:00:00,8.0,0.8823529411764706,0.2786885245901658,0.48,0.1,24.0,0.09090909090909093,0.02991452991452992,0.05230323271787761,0.555858310626703,0.04208416833667334,69.0
2014-08-03 14:00:00,8.0,0.9019607843137255,0.2622950819672134,0.46,0.19166666666666665,3.0,0.08459595959595961,0.021367521367521368,0.05167307328754173,0.5504087193460491,0.03206412825651302,50.0
2014-08-03 15:00:00,8.0,0.9019607843137255,0.24590163934426457,0.42,0.10833333333333332,4.0,0.07196969696969698,0.021367521367521368,0.04896338773709748,0.5313351498637602,0.03206412825651302,51.0
2014-08-03 16:00:00,8.0,0.9019607843137255,0.24590163934426457,0.41000000000000003,0.06666666666666667,13.0,0.0782828282828283,0.07692307692307693,0.048207196420694425,0.5340599455040872,0.044088176352705406,45.0
2014-08-03 17:00:00,8.0,0.9019607843137255,0.24590163934426457,0.4,0.21666666666666665,3.0,0.06691919191919193,0.0811965811965812,0.0468838616169891,0.555858310626703,0.052104208416833664,43.0
2014-08-03 18:00:00,8.0,0.8823529411764706,0.24590163934426457,0.45,0.11666666666666665,24.0,0.09343434343434345,0.12820512820512822,0.05041275442686999,0.5667574931880108,0.0781563126252505,48.0
2014-08-03 19:00:00,8.0,0.8627450980392157,0.24590163934426457,0.59,0.1,13.0,0.10101010101010102,0.12820512820512822,0.054382758837985996,0.5340599455040872,0.06813627254509018,54.0
2014-08-03 20:00:00,8.0,0.8431372549019608,0.2622950819672134,0.53,0.225,3.0,0.148989898989899,0.22222222222222224,0.07190119100132332,0.49046321525885556,0.04008016032064128,62.0
2014-08-03 21:00:00,8.0,0.803921568627451,0.2786885245901658,0.63,0.2,13.0,0.1186868686868687,0.17948717948717952,0.06263784737538597,0.3760217983651226,0.02004008016032064,91.0
2014-08-03 22:00:00,8.0,0.7843137254901961,0.2950819672131182,0.7000000000000001,0.10833333333333332,1.0,0.11237373737373739,0.2606837606837607,0.07410674900749888,0.2098092643051771,0.052104208416833664,63.0
2014-08-03 23:00:00,8.0,0.7843137254901961,0.2950819672131182,0.75,0.125,1.0,0.11742424242424244,0.2777777777777778,0.074547860608734,0.1416893732970027,0.04609218436873747,66.0
2014-08-04 00:00:00,8.0,0.7843137254901961,0.2950819672131182,0.78,0.175,1.0,0.12121212121212123,0.26495726495726496,0.07335055769109584,0.11444141689373297,0.024048096192384766,68.0
2014-08-04 01:00:00,8.0,0.7647058823529412,0.2950819672131182,0.84,0.11666666666666665,1.0,0.10227272727272729,0.2478632478632479,0.07038880836851721,0.09536784741144413,0.022044088176352703,67.0
2014-08-04 02:00:00,8.0,0.7647058823529412,0.2786885245901658,0.84,0.19166666666666665,13.0,0.09090909090909093,0.27350427350427353,0.07234230260255843,0.05722070844686648,0.028056112224448895,60.0
2014-08-04 03:00:00,8.0,0.7647058823529412,0.2786885245901658,0.87,0.1,1.0,0.11363636363636365,0.2905982905982906,0.0735396055201966,0.02997275204359673,0.028056112224448895,58.0
2014-08-04 04:00:00,8.0,0.7647058823529412,0.2786885245901658,0.9,0.125,4.0,0.09595959595959597,0.23504273504273507,0.06452832566639359,0.05722070844686648,0.028056112224448895,54.0
2014-08-04 05:00:00,8.0,0.7450980392156863,0.2786885245901658,0.93,0.08333333333333333,1.0,0.08080808080808081,0.17521367521367523,0.05614720524292644,0.08446866485013624,0.038076152304609215,47.0
2014-08-04 06:00:00,8.0,0.7450980392156863,0.2786885245901658,0.9400000000000001,0.09166666666666666,1.0,0.09469696969696971,0.23504273504273507,0.0730354779759279,0.02997275204359673,0.04008016032064128,41.0
2014-08-04 07:00:00,8.0,0.7647058823529412,0.2950819672131182,0.91,0.1,13.0,0.09722222222222224,0.20940170940170943,0.07360262146323018,0.043596730245231606,0.03206412825651302,51.0
2014-08-04 08:00:00,8.0,0.803921568627451,0.31147540983606703,0.81,0.11666666666666665,13.0,0.09469696969696971,0.1965811965811966,0.07158611128615537,0.07084468664850135,0.0501002004008016,57.0
2014-08-04 09:00:00,8.0,0.7843137254901961,0.31147540983606703,0.85,0.10833333333333332,14.0,0.09595959595959597,0.16666666666666669,0.05961308210977376,0.12806539509536785,0.06412825651302605,56.0
2014-08-04 10:00:00,8.0,0.803921568627451,0.31147540983606703,0.8,0.075,1.0,0.09974747474747477,0.17948717948717952,0.060180225597076045,0.15803814713896458,0.07414829659318636,54.0
2014-08-04 11:00:00,8.0,0.8431372549019608,0.31147540983606703,0.71,0.10833333333333332,13.0,0.10732323232323233,0.20512820512820515,0.06446530972336,0.17166212534059944,0.09018036072144288,59.0
2014-08-04 12:00:00,8.0,0.8627450980392157,0.2950819672131182,0.62,0.08333333333333333,13.0,0.11237373737373739,0.17948717948717952,0.06629277207133404,0.3079019073569482,0.07615230460921843,69.0
2014-08-04 13:00:00,8.0,0.8627450980392157,0.2950819672131182,0.6,0.1,14.0,0.12247474747474749,0.15384615384615385,0.06931753733694623,0.47411444141689374,0.06613226452905811,63.0
2014-08-04 14:00:00,8.0,0.8823529411764706,0.2786885245901658,0.52,0.075,14.0,0.14267676767676768,0.11965811965811968,0.06604070829919968,0.6212534059945504,0.04809619238476953,78.0
2014-08-04 15:00:00,8.0,0.8627450980392157,0.2622950819672134,0.53,0.225,13.0,0.1351010101010101,0.10256410256410257,0.06333102274875542,0.7493188010899182,0.0501002004008016,81.0
2014-08-04 16:00:00,8.0,0.8431372549019608,0.2622950819672134,0.59,0.3833333333333333,13.0,0.1452020202020202,0.13675213675213677,0.0589199067364043,0.6239782016348774,0.022044088176352703,84.0
2014-08-04 17:00:00,8.0,0.8627450980392157,0.2622950819672134,0.6,0.175,13.0,0.10732323232323233,0.14102564102564105,0.05854181107820278,0.6757493188010899,0.02004008016032064,60.0
2014-08-04 18:00:00,8.0,0.8431372549019608,0.2622950819672134,0.5700000000000001,0.21666666666666665,13.0,0.1047979797979798,0.15811965811965814,0.060936416913479105,0.7029972752043596,0.022044088176352703,67.0
2014-08-04 19:00:00,8.0,0.8235294117647058,0.2622950819672134,0.64,0.13333333333333333,13.0,0.11742424242424244,0.17521367521367523,0.06200768794505009,0.7084468664850136,0.03206412825651302,77.0
2014-08-04 20:00:00,8.0,0.8235294117647058,0.2786885245901658,0.65,0.225,13.0,0.13636363636363635,0.20940170940170943,0.06812023441930806,0.555858310626703,0.03406813627254509,72.0
2014-08-04 21:00:00,8.0,0.8235294117647058,0.2950819672131182,0.65,0.225,3.0,0.11363636363636365,0.20940170940170943,0.06478038943852793,0.335149863760218,0.028056112224448895,83.0
2014-08-04 22:00:00,8.0,0.803921568627451,0.31147540983606703,0.65,0.31666666666666665,13.0,0.08585858585858587,0.20940170940170943,0.06049530531224398,0.20163487738419617,0.02004008016032064,63.0
2014-08-04 23:00:00,8.0,0.7843137254901961,0.31147540983606703,0.7000000000000001,0.30833333333333335,13.0,0.06060606060606061,0.2136752136752137,0.055327997983489814,0.1307901907356948,0.02004008016032064,45.0
2014-08-05 00:00:00,8.0,0.7843137254901961,0.31147540983606703,0.78,0.16666666666666666,1.0,0.05808080808080809,0.1965811965811966,0.050160690654735635,0.10626702997275204,0.024048096192384766,38.0
2014-08-05 01:00:00,8.0,0.7843137254901961,0.31147540983606703,0.8300000000000001,0.175,13.0,0.04924242424242425,0.2136752136752137,0.05154704140147456,0.05722070844686648,0.024048096192384766,30.0
2014-08-05 02:00:00,8.0,0.7647058823529412,0.2950819672131182,0.86,0.1,1.0,0.06186868686868687,0.21794871794871798,0.05230323271787761,0.03814713896457766,0.02004008016032064,30.0
2014-08-05 03:00:00,8.0,0.7647058823529412,0.2950819672131182,0.91,0.125,1.0,0.05303030303030303,0.20940170940170943,0.052933392148213486,0.03542234332425068,0.02004008016032064,30.0
2014-08-05 04:00:00,8.0,0.7647058823529412,0.2950819672131182,0.91,0.11666666666666665,1.0,0.07702020202020203,0.2478632478632479,0.061188480685613444,0.02997275204359673,0.03607214428857715,26.0
2014-08-05 05:00:00,8.0,0.7450980392156863,0.2950819672131182,0.92,0.1,1.0,0.10227272727272729,0.2606837606837607,0.06654483584346839,0.02997275204359673,0.044088176352705406,50.0
2014-08-05 06:00:00,8.0,0.7450980392156863,0.31147540983606703,0.93,0.10833333333333332,1.0,0.11489898989898992,0.26495726495726496,0.07221627071649125,0.02997275204359673,0.06012024048096192,58.0
2014-08-05 07:00:00,8.0,0.7647058823529412,0.3278688524590194,0.89,0.15833333333333333,1.0,0.1085858585858586,0.22222222222222224,0.07127103157098745,0.043596730245231606,0.04609218436873747,66.0
2014-08-05 08:00:00,8.0,0.8235294117647058,0.3278688524590194,0.77,0.13333333333333333,13.0,0.10606060606060608,0.1965811965811966,0.06830928224840883,0.08719346049046321,0.0501002004008016,64.0
2014-08-05 09:00:00,8.0,0.8431372549019608,0.3278688524590194,0.67,0.15,13.0,0.10984848484848486,0.17948717948717952,0.061188480685613444,0.1553133514986376,0.058116232464929855,63.0
2014-08-05 10:00:00,8.0,0.8627450980392157,0.3278688524590194,0.6,0.2,13.0,0.08080808080808081,0.12393162393162395,0.052870376205179904,0.25885558583106266,0.044088176352705406,50.0
2014-08-05 11:00:00,8.0,0.8823529411764706,0.3278688524590194,0.54,0.09166666666666666,13.0,0.08459595959595961,0.15384615384615385,0.05999117776797529,0.2997275204359673,0.04208416833667334,40.0
2014-08-05 12:00:00,8.0,0.8431372549019608,0.31147540983606703,0.59,0.075,24.0,0.08964646464646465,0.11111111111111112,0.05211418488877685,0.42779291553133514,0.03206412825651302,48.0
2014-08-05 13:00:00,8.0,0.8823529411764706,0.2950819672131182,0.58,0.15833333333333333,23.0,0.0782828282828283,0.1452991452991453,0.05646228495809438,0.3869209809264305,0.03607214428857715,48.0
2014-08-05 14:00:00,8.0,0.8823529411764706,0.2950819672131182,0.55,0.24166666666666664,2.0,0.08964646464646465,0.18376068376068377,0.057596571932698966,0.33787465940054495,0.05611222444889779,50.0
2014-08-05 15:00:00,8.0,0.8823529411764706,0.2786885245901658,0.54,0.18333333333333332,2.0,0.08333333333333334,0.1965811965811966,0.06257483143235237,0.3732970027247956,0.0781563126252505,46.0
2014-08-05 16:00:00,8.0,0.8823529411764706,0.2786885245901658,0.52,0.18333333333333332,23.0,0.07575757575757577,0.13675213675213677,0.053437519692482185,0.55858310626703,0.04208416833667334,52.0
2014-08-05 17:00:00,8.0,0.8823529411764706,0.2622950819672134,0.52,0.26666666666666666,23.0,0.08964646464646465,0.11111111111111112,0.050538786312937165,0.6430517711171662,0.024048096192384766,48.0
2014-08-05 18:00:00,8.0,0.8627450980392157,0.2786885245901658,0.56,0.175,3.0,0.09469696969696971,0.17094017094017094,0.05797466759090049,0.670299727520436,0.028056112224448895,50.0
2014-08-05 19:00:00,8.0,0.8431372549019608,0.2786885245901658,0.5700000000000001,0.275,3.0,0.13131313131313133,0.2136752136752137,0.06446530972336,0.664850136239782,0.028056112224448895,63.0
2014-08-05 20:00:00,8.0,0.8431372549019608,0.2950819672131182,0.59,0.15,3.0,0.12247474747474749,0.21794871794871798,0.06496943726762869,0.5667574931880108,0.038076152304609215,71.0
2014-08-05 21:00:00,8.0,0.8235294117647058,0.31147540983606703,0.64,0.2333333333333333,13.0,0.11994949494949496,0.2521367521367522,0.06931753733694623,0.3978201634877384,0.04609218436873747,73.0
2014-08-05 22:00:00,8.0,0.7843137254901961,0.3278688524590194,0.72,0.2,1.0,0.11237373737373739,0.23504273504273507,0.05646228495809438,0.2316076294277929,0.03006012024048096,73.0
2014-08-05 23:00:00,8.0,0.7647058823529412,0.3278688524590194,0.79,0.225,1.0,0.07954545454545456,0.27350427350427353,0.05457180666708676,0.09809264305177111,0.04208416833667334,50.0
2014-08-06 00:00:00,8.0,0.7647058823529412,0.3278688524590194,0.8200000000000001,0.10833333333333332,1.0,0.05808080808080809,0.23931623931623935,0.0553910139265234,0.09809264305177111,0.04208416833667334,36.0
2014-08-06 01:00:00,8.0,0.7647058823529412,0.31147540983606703,0.85,0.11666666666666665,1.0,0.0643939393939394,0.2777777777777778,0.057407524103598194,0.05449591280653951,0.04809619238476953,37.0
2014-08-06 02:00:00,8.0,0.7647058823529412,0.31147540983606703,0.84,0.15833333333333333,3.0,0.0744949494949495,0.27350427350427353,0.05646228495809438,0.04087193460490463,0.038076152304609215,40.0
2014-08-06 03:00:00,8.0,0.7254901960784313,0.31147540983606703,0.97,0.175,13.0,0.06060606060606061,0.11965811965811968,0.04404814418047766,0.13623978201634876,0.012024048096192383,36.0
2014-08-06 04:00:00,8.0,0.7254901960784313,0.31147540983606703,0.99,0.10833333333333332,14.0,0.06060606060606061,0.08974358974358976,0.042787825319805906,0.14713896457765668,0.0060120240480961915,20.0
2014-08-06 05:00:00,8.0,0.7254901960784313,0.31147540983606703,1.0,0.15833333333333333,4.0,0.06060606060606061,0.0982905982905983,0.043859096351376886,0.11716621253405994,0.01002004008016032,20.0
2014-08-06 06:00:00,8.0,0.7254901960784313,0.31147540983606703,1.0,0.041666666666666664,1.0,0.06060606060606061,0.11538461538461539,0.04448925578171276,0.10354223433242507,0.014028056112224447,25.0
2014-08-06 07:00:00,8.0,0.7647058823529412,0.31147540983606703,0.97,0.08333333333333333,1.0,0.06060606060606061,0.12820512820512822,0.04795513264856007,0.08446866485013624,0.02004008016032064,26.0
2014-08-06 08:00:00,8.0,0.7843137254901961,0.3278688524590194,0.86,0.09166666666666666,1.0,0.03787878787878788,0.13675213675213677,0.05129497762934022,0.09264305177111716,0.03206412825651302,30.0
2014-08-06 09:00:00,8.0,0.8235294117647058,0.3278688524590194,0.79,0.11666666666666665,1.0,0.0643939393939394,0.15384615384615385,0.05583212552775851,0.10899182561307902,0.04208416833667334,38.0
