,weather,temperature,pressure,humidity,wind_speed,wind_direction,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration,PM25_Concentration
2014-05-03 05:00:00,0.0,0.43137254901960786,0.508196721311478,0.52,0.08333333333333333,14.0,0.10732323232323233,0.3717948717948718,0.03150797151679374,0.005449591280653951,0.008016032064128256,27.0
2014-05-03 06:00:00,0.0,0.43137254901960786,0.508196721311478,0.51,0.18333333333333332,9.0,0.18055555555555555,0.35042735042735046,0.05041275442686999,0.005449591280653951,0.008016032064128256,47.0
2014-05-03 07:00:00,0.0,0.47058823529411764,0.4918032786885256,0.45,0.15,9.0,0.18055555555555555,0.3547008547008547,0.06931753733694623,0.005449591280653951,0.012024048096192383,66.0
2014-05-03 08:00:00,0.0,0.5098039215686274,0.4918032786885256,0.36,0.35833333333333334,9.0,0.18055555555555555,0.3931623931623932,0.06931753733694623,0.005449591280653951,0.01603206412825651,75.0
2014-05-03 09:00:00,0.0,0.5490196078431373,0.47540983606557674,0.35000000000000003,0.39166666666666666,9.0,0.18055555555555555,0.41452991452991456,0.056714348730228736,0.01907356948228883,0.026052104208416832,75.0
2014-05-03 10:00:00,0.0,0.5882352941176471,0.4426229508196755,0.34,0.275,13.0,0.14393939393939395,0.23504273504273507,0.03150797151679374,0.13623978201634876,0.044088176352705406,61.0
2014-05-03 11:00:00,0.0,0.6274509803921569,0.4262295081967231,0.29,0.4333333333333333,13.0,0.1452020202020202,0.19230769230769232,0.025206377213434994,0.20708446866485014,0.04609218436873747,62.0
2014-05-03 12:00:00,3.0,0.6666666666666667,0.3934426229508219,0.2,0.6166666666666667,3.0,0.1351010101010101,0.13675213675213677,0.018904782910076245,0.2833787465940054,0.04809619238476953,56.0
2014-05-03 13:00:00,3.0,0.6666666666666667,0.3770491803278695,0.18,0.6833333333333332,23.0,0.13484848484848486,0.1388888888888889,0.018904782910076245,0.2844686648501362,0.04789579158316633,56.0
2014-05-03 14:00:00,3.0,0.6274509803921569,0.4098360655737707,0.23,0.4,2.0,0.1662878787878788,0.10897435897435899,0.012603188606717497,0.3288828337874659,0.031262525050100194,53.0
2014-05-03 15:00:00,3.0,0.6470588235294118,0.3934426229508219,0.24,0.15,2.0,0.09722222222222224,0.11965811965811968,0.012603188606717497,0.2833787465940054,0.01603206412825651,31.0
2014-05-03 16:00:00,3.0,0.6470588235294118,0.3934426229508219,0.19,0.3,24.0,0.09684343434343436,0.12136752136752138,0.012603188606717497,0.2836512261580381,0.01603206412825651,30.0
2014-05-03 17:00:00,3.0,0.6470588235294118,0.4098360655737707,0.13,0.275,24.0,0.19823232323232323,0.06837606837606838,0.0063015943033587485,0.29155313351498635,0.008016032064128256,31.0
2014-05-03 18:00:00,0.0,0.607843137254902,0.4262295081967231,0.11,0.41666666666666663,24.0,0.4684343434343435,0.07264957264957266,0.0063015943033587485,0.2615803814713896,0.004008016032064128,36.0
2014-05-03 19:00:00,0.0,0.5686274509803921,0.4426229508196755,0.13,0.6083333333333333,24.0,0.6805555555555556,0.06410256410256411,0.0063015943033587485,0.2534059945504087,0.004008016032064128,50.0
2014-05-03 20:00:00,0.0,0.5490196078431373,0.47540983606557674,0.16,0.7499999999999999,24.0,0.35479797979797983,0.06410256410256411,0.0063015943033587485,0.23978201634877383,0.004008016032064128,31.0
2014-05-03 21:00:00,0.0,0.5098039215686274,0.5245901639344268,0.19,0.725,24.0,0.24494949494949497,0.06837606837606838,0.0063015943033587485,0.22888283378746593,0.004008016032064128,20.0
2014-05-03 22:00:00,0.0,0.4901960784313726,0.5409836065573792,0.18,0.5583333333333333,24.0,0.1893939393939394,0.06410256410256411,0.0063015943033587485,0.23433242506811988,0.004008016032064128,28.0
2014-05-03 23:00:00,0.0,0.47058823529411764,0.557377049180328,0.22,0.4416666666666666,24.0,0.1830808080808081,0.05982905982905984,0.0063015943033587485,0.23433242506811988,0.004008016032064128,30.0
2014-05-04 00:00:00,0.0,0.45098039215686275,0.557377049180328,0.25,0.225,24.0,0.12626262626262627,0.06837606837606838,0.012603188606717497,0.220708446866485,0.004008016032064128,33.0
2014-05-04 01:00:00,0.0,0.45098039215686275,0.557377049180328,0.28,0.41666666666666663,24.0,0.09090909090909093,0.07692307692307693,0.012603188606717497,0.20708446866485014,0.004008016032064128,29.0
2014-05-04 02:00:00,0.0,0.43137254901960786,0.557377049180328,0.28,0.4,24.0,0.04419191919191919,0.06837606837606838,0.0063015943033587485,0.2125340599455041,0.004008016032064128,30.0
2014-05-04 03:00:00,0.0,0.4117647058823529,0.557377049180328,0.27,0.24166666666666664,24.0,0.036616161616161616,0.07692307692307693,0.012603188606717497,0.2125340599455041,0.004008016032064128,24.0
2014-05-04 04:00:00,0.0,0.4117647058823529,0.557377049180328,0.27,0.3416666666666666,24.0,0.05176767676767677,0.07692307692307693,0.012603188606717497,0.1335149863760218,0.004008016032064128,30.0
2014-05-04 05:00:00,0.0,0.39215686274509803,0.557377049180328,0.27,0.20833333333333331,2.0,0.04671717171717172,0.047008547008547015,0.012603188606717497,0.22888283378746593,0.01002004008016032,33.0
2014-05-04 06:00:00,0.0,0.4117647058823529,0.557377049180328,0.26,0.225,24.0,0.05176767676767677,0.05555555555555556,0.012603188606717497,0.21525885558583105,0.01002004008016032,35.0
2014-05-04 07:00:00,0.0,0.43137254901960786,0.557377049180328,0.21,0.24166666666666664,24.0,0.05555555555555556,0.07692307692307693,0.012603188606717497,0.1989100817438692,0.0060120240480961915,35.0
2014-05-04 08:00:00,0.0,0.45098039215686275,0.557377049180328,0.18,0.41666666666666663,24.0,0.05681818181818182,0.0811965811965812,0.012603188606717497,0.20163487738419617,0.0060120240480961915,34.0
2014-05-04 09:00:00,0.0,0.47058823529411764,0.557377049180328,0.14,0.5916666666666666,24.0,0.05808080808080809,0.05982905982905984,0.0063015943033587485,0.22615803814713895,0.008016032064128256,28.0
2014-05-04 10:00:00,0.0,0.4901960784313726,0.5409836065573792,0.12,0.3833333333333333,24.0,0.0984848484848485,0.042735042735042736,0.0063015943033587485,0.2561307901907357,0.004008016032064128,28.0
2014-05-04 11:00:00,0.0,0.5098039215686274,0.5409836065573792,0.09,0.5249999999999999,24.0,0.11237373737373739,0.038461538461538464,0.0063015943033587485,0.26975476839237056,0.004008016032064128,20.0
2014-05-04 12:00:00,0.0,0.5294117647058824,0.5409836065573792,0.09,0.4083333333333333,24.0,0.07954545454545456,0.038461538461538464,0.0063015943033587485,0.26975476839237056,0.004008016032064128,15.0
2014-05-04 13:00:00,0.0,0.5490196078431373,0.5409836065573792,0.09,0.5916666666666666,24.0,0.1085858585858586,0.03418803418803419,0.0063015943033587485,0.27520435967302453,0.004008016032064128,28.0
2014-05-04 14:00:00,0.0,0.5490196078431373,0.5409836065573792,0.09,0.5083333333333333,24.0,0.11111111111111113,0.03418803418803419,0.0063015943033587485,0.2724795640326975,0.004008016032064128,30.0
2014-05-04 15:00:00,0.0,0.5490196078431373,0.5409836065573792,0.08,0.575,24.0,0.07070707070707072,0.038461538461538464,0.0063015943033587485,0.26975476839237056,0.004008016032064128,24.0
2014-05-04 16:00:00,0.0,0.5490196078431373,0.5409836065573792,0.09,0.6083333333333333,24.0,0.06691919191919193,0.038461538461538464,0.0063015943033587485,0.26430517711171664,0.004008016032064128,9.0
2014-05-04 17:00:00,0.0,0.5490196078431373,0.557377049180328,0.1,0.425,24.0,0.05303030303030303,0.042735042735042736,0.0063015943033587485,0.2561307901907357,0.004008016032064128,6.0
2014-05-04 18:00:00,0.0,0.5490196078431373,0.557377049180328,0.11,0.25,24.0,0.05176767676767677,0.06410256410256411,0.0063015943033587485,0.24250681198910082,0.004008016032064128,10.0
2014-05-04 19:00:00,0.0,0.5098039215686274,0.557377049180328,0.13,0.20833333333333331,24.0,0.04924242424242425,0.08974358974358976,0.012603188606717497,0.21798365122615804,0.004008016032064128,16.0
2014-05-04 20:00:00,0.0,0.4901960784313726,0.5737704918032804,0.15,0.14166666666666666,24.0,0.04166666666666667,0.11538461538461539,0.012603188606717497,0.19618528610354222,0.004008016032064128,11.0
2014-05-04 21:00:00,0.0,0.45098039215686275,0.5737704918032804,0.23,0.05833333333333333,14.0,0.05303030303030303,0.1965811965811966,0.012603188606717497,0.1307901907356948,0.004008016032064128,14.0
2014-05-04 22:00:00,0.0,0.4117647058823529,0.5737704918032804,0.31,0.03333333333333333,9.0,0.06060606060606061,0.33333333333333337,0.025206377213434994,0.03542234332425068,0.008016032064128256,20.0
2014-05-04 23:00:00,0.0,0.4117647058823529,0.5737704918032804,0.33,0.10833333333333332,23.0,0.05555555555555556,0.38461538461538464,0.03780956582015249,0.005449591280653951,0.0060120240480961915,27.0
2014-05-05 00:00:00,0.0,0.37254901960784315,0.5737704918032804,0.4,0.05833333333333333,9.0,0.06186868686868687,0.36752136752136755,0.04411116012351124,0.005449591280653951,0.004008016032064128,21.0
2014-05-05 01:00:00,0.0,0.37254901960784315,0.5737704918032804,0.42,0.05833333333333333,0.0,0.06186868686868687,0.38461538461538464,0.06931753733694623,0.005449591280653951,0.008016032064128256,21.0
2014-05-05 02:00:00,0.0,0.33333333333333337,0.557377049180328,0.49,0.05833333333333333,0.0,0.06186868686868687,0.3632478632478633,0.06931753733694623,0.005449591280653951,0.01002004008016032,21.0
2014-05-05 03:00:00,0.0,0.35294117647058826,0.557377049180328,0.45,0.03333333333333333,4.0,0.15025252525252525,0.36752136752136755,0.06301594303358748,0.005449591280653951,0.014028056112224447,21.0
2014-05-05 04:00:00,0.0,0.37254901960784315,0.557377049180328,0.43,0.08333333333333333,0.0,0.148989898989899,0.3418803418803419,0.04411116012351124,0.005449591280653951,0.012024048096192383,72.0
2014-05-05 05:00:00,0.0,0.39215686274509803,0.5737704918032804,0.34,0.175,14.0,0.10353535353535355,0.3247863247863248,0.025206377213434994,0.005449591280653951,0.01002004008016032,41.0
2014-05-05 06:00:00,0.0,0.4117647058823529,0.5901639344262328,0.31,0.18333333333333332,24.0,0.07702020202020203,0.27350427350427353,0.012603188606717497,0.021798365122615803,0.008016032064128256,32.0
2014-05-05 07:00:00,0.0,0.45098039215686275,0.5901639344262328,0.19,0.32499999999999996,24.0,0.06060606060606061,0.13675213675213677,0.012603188606717497,0.1444141689373297,0.004008016032064128,24.0
2014-05-05 08:00:00,0.0,0.47058823529411764,0.5901639344262328,0.14,0.31666666666666665,4.0,0.03535353535353535,0.07264957264957266,0.0063015943033587485,0.20708446866485014,0.004008016032064128,22.0
2014-05-05 09:00:00,0.0,0.4901960784313726,0.6065573770491817,0.12,0.425,4.0,0.03282828282828283,0.03418803418803419,0.0063015943033587485,0.24250681198910082,0.004008016032064128,22.0
2014-05-05 10:00:00,0.0,0.5098039215686274,0.6065573770491817,0.12,0.26666666666666666,14.0,0.02904040404040404,0.02991452991452992,0.0063015943033587485,0.2670299727520436,0.004008016032064128,24.0
2014-05-05 11:00:00,0.0,0.5294117647058824,0.5901639344262328,0.11,0.29166666666666663,9.0,0.02398989898989899,0.03418803418803419,0.0063015943033587485,0.2888283378746594,0.004008016032064128,17.0
2014-05-05 12:00:00,1.0,0.5490196078431373,0.5737704918032804,0.11,0.39166666666666666,9.0,0.02398989898989899,0.042735042735042736,0.0063015943033587485,0.29427792915531337,0.004008016032064128,14.0
2014-05-05 13:00:00,1.0,0.5686274509803921,0.557377049180328,0.1,0.11666666666666665,9.0,0.02398989898989899,0.042735042735042736,0.0063015943033587485,0.3079019073569482,0.0060120240480961915,14.0
2014-05-05 14:00:00,1.0,0.5882352941176471,0.5409836065573792,0.11,0.37499999999999994,24.0,0.02398989898989899,0.04316239316239317,0.0063015943033587485,0.3070844686648501,0.0052104208416833666,343.0
2014-05-05 15:00:00,1.0,0.5882352941176471,0.5409836065573792,0.11,0.37499999999999994,24.0,0.02398989898989899,0.04316239316239317,0.0063015943033587485,0.3070844686648501,0.0052104208416833666,343.0
2014-05-05 16:00:00,1.0,0.5882352941176471,0.5409836065573792,0.11,0.37499999999999994,24.0,0.02398989898989899,0.04316239316239317,0.0063015943033587485,0.3070844686648501,0.0052104208416833666,343.0
2014-05-05 17:00:00,1.0,0.5882352941176471,0.5409836065573792,0.11,0.37499999999999994,24.0,0.02398989898989899,0.04316239316239317,0.0063015943033587485,0.3070844686648501,0.0052104208416833666,343.0
2014-05-05 18:00:00,1.0,0.5882352941176471,0.5409836065573792,0.11,0.37499999999999994,24.0,0.02398989898989899,0.04316239316239317,0.0063015943033587485,0.3070844686648501,0.0052104208416833666,343.0
2014-05-05 19:00:00,1.0,0.5882352941176471,0.5409836065573792,0.11,0.37499999999999994,24.0,0.02398989898989899,0.04316239316239317,0.0063015943033587485,0.3070844686648501,0.0052104208416833666,343.0
2014-05-05 20:00:00,1.0,0.5882352941176471,0.5409836065573792,0.11,0.37499999999999994,24.0,0.02398989898989899,0.04316239316239317,0.0063015943033587485,0.3070844686648501,0.0052104208416833666,343.0
2014-05-05 21:00:00,1.0,0.5882352941176471,0.5409836065573792,0.11,0.37499999999999994,24.0,0.02398989898989899,0.04316239316239317,0.0063015943033587485,0.3070844686648501,0.0052104208416833666,343.0
2014-05-05 22:00:00,1.0,0.5882352941176471,0.5409836065573792,0.11,0.37499999999999994,24.0,0.02398989898989899,0.04316239316239317,0.0063015943033587485,0.3070844686648501,0.0052104208416833666,343.0
2014-05-05 23:00:00,1.0,0.5882352941176471,0.5409836065573792,0.11,0.37499999999999994,24.0,0.02398989898989899,0.04316239316239317,0.0063015943033587485,0.3070844686648501,0.0052104208416833666,343.0
2014-05-06 00:00:00,1.0,0.5882352941176471,0.5409836065573792,0.11,0.37499999999999994,24.0,0.02398989898989899,0.04316239316239317,0.0063015943033587485,0.3070844686648501,0.0052104208416833666,343.0
2014-05-06 01:00:00,1.0,0.5882352941176471,0.5409836065573792,0.11,0.37499999999999994,24.0,0.02398989898989899,0.04316239316239317,0.0063015943033587485,0.3070844686648501,0.0052104208416833666,343.0
2014-05-06 02:00:00,1.0,0.5882352941176471,0.5409836065573792,0.11,0.37499999999999994,24.0,0.02398989898989899,0.04316239316239317,0.0063015943033587485,0.3070844686648501,0.0052104208416833666,343.0
2014-05-06 03:00:00,1.0,0.5882352941176471,0.5409836065573792,0.11,0.37499999999999994,24.0,0.02398989898989899,0.04316239316239317,0.0063015943033587485,0.3070844686648501,0.0052104208416833666,343.0
2014-05-06 04:00:00,1.0,0.5882352941176471,0.5409836065573792,0.11,0.37499999999999994,24.0,0.02398989898989899,0.04316239316239317,0.0063015943033587485,0.3070844686648501,0.0052104208416833666,343.0
2014-05-06 05:00:00,1.0,0.5882352941176471,0.5409836065573792,0.11,0.37499999999999994,24.0,0.02398989898989899,0.04316239316239317,0.0063015943033587485,0.3070844686648501,0.0052104208416833666,343.0
2014-05-06 06:00:00,1.0,0.5882352941176471,0.5409836065573792,0.11,0.37499999999999994,24.0,0.02398989898989899,0.04316239316239317,0.0063015943033587485,0.3070844686648501,0.0052104208416833666,343.0
2014-05-06 07:00:00,1.0,0.5882352941176471,0.5409836065573792,0.11,0.37499999999999994,24.0,0.02398989898989899,0.04316239316239317,0.0063015943033587485,0.3070844686648501,0.0052104208416833666,343.0
2014-05-06 08:00:00,1.0,0.5882352941176471,0.5409836065573792,0.11,0.37499999999999994,24.0,0.02398989898989899,0.04316239316239317,0.0063015943033587485,0.3070844686648501,0.0052104208416833666,343.0
2014-05-06 09:00:00,0.0,0.4901960784313726,0.4426229508196755,0.39,0.18333333333333332,1.0,0.17045454545454547,0.3162393162393163,0.056714348730228736,0.0653950953678474,0.0721442885771543,66.0
2014-05-06 10:00:00,0.0,0.5294117647058824,0.4262295081967231,0.37,0.21666666666666665,1.0,0.148989898989899,0.2435897435897436,0.04411116012351124,0.1444141689373297,0.08216432865731463,68.0
2014-05-06 11:00:00,0.0,0.5490196078431373,0.4262295081967231,0.34,0.24166666666666664,9.0,0.15782828282828285,0.2136752136752137,0.04411116012351124,0.19618528610354222,0.09418837675350701,72.0
2014-05-06 12:00:00,0.0,0.5490196078431373,0.4262295081967231,0.34,0.24166666666666664,9.0,0.19191919191919193,0.20085470085470086,0.04411116012351124,0.2506811989100817,0.09819639278557113,79.0
2014-05-06 13:00:00,0.0,0.5490196078431373,0.4262295081967231,0.34,0.24166666666666664,9.0,0.19570707070707072,0.17094017094017094,0.04411116012351124,0.31607629427792916,0.1002004008016032,80.0
2014-05-06 14:00:00,0.0,0.5490196078431373,0.4262295081967231,0.34,0.24166666666666664,9.0,0.19570707070707072,0.17948717948717952,0.05041275442686999,0.3433242506811989,0.1002004008016032,85.0
2014-05-06 15:00:00,0.0,0.5490196078431373,0.4262295081967231,0.34,0.24166666666666664,9.0,0.19570707070707072,0.17948717948717952,0.05041275442686999,0.3569482288828338,0.08817635270541081,89.0
2014-05-06 16:00:00,0.0,0.5490196078431373,0.4262295081967231,0.34,0.24166666666666664,9.0,0.19570707070707072,0.17948717948717952,0.05041275442686999,0.3569482288828338,0.08817635270541081,89.0
2014-05-06 17:00:00,0.0,0.5490196078431373,0.4262295081967231,0.34,0.24166666666666664,9.0,0.21212121212121213,0.18376068376068377,0.06301594303358748,0.3896457765667575,0.08416833667334668,100.0
