,weather,temperature,pressure,humidity,wind_speed,wind_direction,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration,PM25_Concentration
2014-05-01 19:00:00,0.0,0.7058823529411764,0.4098360655737707,0.39,0.14166666666666666,23.0,0.16792929292929293,0.08547008547008547,0.0872140651584851,0.39237057220708443,0.09018036072144288,62.0
2014-05-01 20:00:00,0.0,0.6862745098039216,0.4262295081967231,0.41000000000000003,0.1,23.0,0.15151515151515152,0.08974358974358976,0.08689898544331714,0.3542234332425068,0.08617234468937875,79.0
2014-05-01 21:00:00,8.0,0.5686274509803921,0.47540983606557674,0.4,0.35,24.0,0.1691919191919192,0.11965811965811968,0.11286155397315518,0.2506811989100817,0.09218436873747494,76.0
2014-05-01 22:00:00,8.0,0.4901960784313726,0.4918032786885256,0.77,0.3333333333333333,24.0,0.5088383838383839,0.07692307692307693,0.06534753292583022,0.17983651226158037,0.04008016032064128,94.0
2014-05-01 23:00:00,5.0,0.5098039215686274,0.4918032786885256,0.62,0.2833333333333333,24.0,0.3320707070707071,0.06837606837606838,0.062196735774150844,0.17438692098092642,0.03607214428857715,79.0
2014-05-02 00:00:00,0.0,0.4901960784313726,0.4918032786885256,0.56,0.29166666666666663,24.0,0.09217171717171718,0.08974358974358976,0.059045938622471476,0.1553133514986376,0.04008016032064128,50.0
2014-05-02 01:00:00,0.0,0.4901960784313726,0.4918032786885256,0.49,0.475,24.0,0.0744949494949495,0.06837606837606838,0.057785619761799724,0.17983651226158037,0.04008016032064128,52.0
2014-05-02 02:00:00,0.0,0.47058823529411764,0.508196721311478,0.48,0.45,24.0,0.0744949494949495,0.07264957264957266,0.05658831684416156,0.17438692098092642,0.038076152304609215,56.0
2014-05-02 03:00:00,0.0,0.47058823529411764,0.508196721311478,0.46,0.35833333333333334,24.0,0.059343434343434344,0.06837606837606838,0.05469783855315394,0.1771117166212534,0.03607214428857715,32.0
2014-05-02 04:00:00,0.0,0.45098039215686275,0.5245901639344268,0.46,0.41666666666666663,24.0,0.0643939393939394,0.05982905982905984,0.054382758837985996,0.18528610354223432,0.03406813627254509,28.0
2014-05-02 05:00:00,0.0,0.45098039215686275,0.5409836065573792,0.46,0.4833333333333333,24.0,0.05176767676767677,0.05555555555555556,0.05564307769865775,0.1880108991825613,0.038076152304609215,29.0
2014-05-02 06:00:00,0.0,0.45098039215686275,0.5409836065573792,0.46,0.3833333333333333,24.0,0.04671717171717172,0.06410256410256411,0.0911210536265675,0.17983651226158037,0.03607214428857715,28.0
2014-05-02 07:00:00,0.0,0.47058823529411764,0.557377049180328,0.45,0.5416666666666666,24.0,0.05176767676767677,0.05555555555555556,0.05621022118596004,0.1989100817438692,0.0501002004008016,35.0
2014-05-02 08:00:00,1.0,0.4901960784313726,0.5737704918032804,0.36,0.7916666666666667,24.0,0.04419191919191919,0.05128205128205129,0.05305942403428067,0.220708446866485,0.038076152304609215,25.0
2014-05-02 09:00:00,1.0,0.5098039215686274,0.5901639344262328,0.32,0.36666666666666664,24.0,0.036616161616161616,0.047008547008547015,0.046694813787888326,0.2534059945504087,0.03006012024048096,17.0
2014-05-02 10:00:00,1.0,0.5098039215686274,0.5901639344262328,0.32,0.36666666666666664,24.0,0.07575757575757577,0.047008547008547015,0.0468838616169891,0.26975476839237056,0.028056112224448895,15.0
2014-05-02 11:00:00,1.0,0.5490196078431373,0.6229508196721341,0.16,0.5,24.0,0.08333333333333334,0.047008547008547015,0.04795513264856007,0.2724795640326975,0.028056112224448895,18.0
2014-05-02 12:00:00,0.0,0.5686274509803921,0.6229508196721341,0.15,0.7083333333333334,24.0,0.08080808080808081,0.047008547008547015,0.05041275442686999,0.2779291553133515,0.028056112224448895,18.0
2014-05-02 13:00:00,0.0,0.5882352941176471,0.6229508196721341,0.14,0.31666666666666665,24.0,0.059343434343434344,0.047008547008547015,0.05041275442686999,0.28610354223433243,0.028056112224448895,22.0
2014-05-02 14:00:00,0.0,0.607843137254902,0.6065573770491817,0.12,0.4416666666666666,4.0,0.05303030303030303,0.05128205128205129,0.0483332283067616,0.2779291553133515,0.028056112224448895,22.0
2014-05-02 15:00:00,0.0,0.6274509803921569,0.6065573770491817,0.12,0.19166666666666665,24.0,0.059343434343434344,0.047008547008547015,0.05041275442686999,0.28610354223433243,0.028056112224448895,22.0
2014-05-02 16:00:00,0.0,0.6470588235294118,0.5901639344262328,0.12,0.4583333333333333,2.0,0.059343434343434344,0.047008547008547015,0.05041275442686999,0.28610354223433243,0.028056112224448895,22.0
2014-05-02 17:00:00,0.0,0.6470588235294118,0.5901639344262328,0.12,0.20833333333333331,23.0,0.06691919191919193,0.06410256410256411,0.04864830802192954,0.31335149863760214,0.028056112224448895,19.0
2014-05-02 18:00:00,0.0,0.6274509803921569,0.5901639344262328,0.14,0.275,2.0,0.04797979797979798,0.06410256410256411,0.04549751087025016,0.3106267029972752,0.028056112224448895,14.0
2014-05-02 19:00:00,0.0,0.607843137254902,0.6065573770491817,0.18,0.45,24.0,0.054292929292929296,0.05555555555555556,0.04738798916125779,0.2724795640326975,0.028056112224448895,20.0
2014-05-02 20:00:00,0.0,0.5686274509803921,0.6229508196721341,0.25,0.31666666666666665,24.0,0.0744949494949495,0.05982905982905984,0.05413069506585166,0.24795640326975477,0.03206412825651302,15.0
2014-05-02 21:00:00,0.0,0.5490196078431373,0.6393442622950829,0.33,0.10833333333333332,24.0,0.11363636363636365,0.08974358974358976,0.053941647236750885,0.1880108991825613,0.03607214428857715,20.0
2014-05-02 22:00:00,0.0,0.5098039215686274,0.6393442622950829,0.4,0.1,2.0,0.15404040404040403,0.0811965811965812,0.05476085449618753,0.1771117166212534,0.03406813627254509,16.0
2014-05-02 23:00:00,0.0,0.4901960784313726,0.6393442622950829,0.5,0.05833333333333333,23.0,0.12247474747474749,0.06837606837606838,0.0569033965593295,0.1880108991825613,0.03406813627254509,21.0
2014-05-03 00:00:00,0.0,0.4901960784313726,0.6393442622950829,0.43,0.10833333333333332,23.0,0.10353535353535355,0.11111111111111112,0.08740311298758582,0.1553133514986376,0.04208416833667334,33.0
2014-05-03 01:00:00,0.0,0.45098039215686275,0.6229508196721341,0.44,0.08333333333333333,23.0,0.08333333333333334,0.21794871794871798,0.14947381687566952,0.08174386920980926,0.09018036072144288,30.0
2014-05-03 02:00:00,0.0,0.43137254901960786,0.6065573770491817,0.46,0.06666666666666667,23.0,0.10984848484848486,0.13247863247863248,0.06515848509672946,0.16893732970027248,0.058116232464929855,74.0
2014-05-03 03:00:00,0.0,0.43137254901960786,0.6065573770491817,0.46,0.1,23.0,0.0984848484848485,0.11111111111111112,0.062196735774150844,0.19073569482288827,0.04609218436873747,44.0
2014-05-03 04:00:00,0.0,0.47058823529411764,0.5901639344262328,0.37,0.225,23.0,0.08333333333333334,0.09401709401709403,0.05721847627449743,0.21525885558583105,0.05611222444889779,46.0
2014-05-03 05:00:00,0.0,0.45098039215686275,0.5737704918032804,0.4,0.15,23.0,0.07070707070707072,0.11538461538461539,0.06169260822988215,0.1880108991825613,0.052104208416833664,40.0
2014-05-03 06:00:00,0.0,0.47058823529411764,0.5901639344262328,0.39,0.18333333333333332,23.0,0.07575757575757577,0.13675213675213677,0.1575398575839687,0.17166212534059944,0.08617234468937875,36.0
2014-05-03 07:00:00,0.0,0.5098039215686274,0.5737704918032804,0.35000000000000003,0.3416666666666666,23.0,0.10353535353535355,0.11538461538461539,0.06912848950784548,0.1989100817438692,0.06412825651302605,46.0
2014-05-03 08:00:00,1.0,0.5490196078431373,0.5737704918032804,0.33,0.4,23.0,0.10606060606060608,0.12820512820512822,0.06534753292583022,0.19346049046321526,0.07014028056112225,40.0
2014-05-03 09:00:00,1.0,0.5882352941176471,0.557377049180328,0.3,0.3416666666666666,23.0,0.14393939393939395,0.10256410256410257,0.0709559518558195,0.22615803814713895,0.08016032064128256,45.0
2014-05-03 10:00:00,1.0,0.6274509803921569,0.5409836065573792,0.27,0.4583333333333333,23.0,0.26388888888888895,0.10256410256410257,0.08003024765265611,0.23705722070844687,0.09218436873747494,44.0
2014-05-03 11:00:00,1.0,0.6470588235294118,0.5245901639344268,0.23,0.5,23.0,0.27651515151515155,0.08547008547008547,0.08116453462726068,0.26430517711171664,0.09018036072144288,51.0
2014-05-03 12:00:00,2.0,0.6666666666666667,0.4918032786885256,0.2,0.575,23.0,0.26388888888888895,0.0811965811965812,0.07719453021614467,0.2888283378746594,0.08817635270541081,58.0
2014-05-03 13:00:00,2.0,0.7058823529411764,0.45901639344262435,0.19,0.6416666666666666,23.0,0.25883838383838387,0.07692307692307693,0.08192072594366373,0.30245231607629425,0.08416833667334668,57.0
2014-05-03 14:00:00,2.0,0.7058823529411764,0.4426229508196755,0.21,0.6833333333333332,23.0,0.23863636363636365,0.05982905982905984,0.06301594303358748,0.3460490463215259,0.06412825651302605,49.0
2014-05-03 15:00:00,2.0,0.7058823529411764,0.4426229508196755,0.21,0.6833333333333332,23.0,0.2853535353535354,0.05982905982905984,0.06181864011594932,0.35967302452316074,0.0501002004008016,44.0
2014-05-03 16:00:00,2.0,0.6862745098039216,0.4426229508196755,0.19,0.5249999999999999,2.0,0.29040404040404044,0.05555555555555556,0.06301594303358748,0.3623978201634877,0.04809619238476953,44.0
2014-05-03 17:00:00,2.0,0.6666666666666667,0.4426229508196755,0.24,0.175,24.0,0.29671717171717177,0.06410256410256411,0.07246833448862561,0.329700272479564,0.04609218436873747,39.0
2014-05-03 18:00:00,8.0,0.6470588235294118,0.4426229508196755,0.26,0.11666666666666665,24.0,0.40656565656565663,0.08974358974358976,0.093641691347911,0.2615803814713896,0.058116232464929855,37.0
2014-05-03 19:00:00,0.0,0.6274509803921569,0.47540983606557674,0.26,0.41666666666666663,24.0,0.15404040404040403,0.09401709401709403,0.07782468964648055,0.24795640326975477,0.052104208416833664,22.0
2014-05-03 20:00:00,0.0,0.5882352941176471,0.5245901639344268,0.13,0.24166666666666664,24.0,0.11742424242424244,0.06837606837606838,0.06030625748314323,0.21798365122615804,0.03206412825651302,37.0
2014-05-03 21:00:00,0.0,0.5490196078431373,0.557377049180328,0.15,0.6583333333333333,24.0,0.29040404040404044,0.05555555555555556,0.05413069506585166,0.20435967302452315,0.026052104208416832,33.0
2014-05-03 22:00:00,0.0,0.5294117647058824,0.5737704918032804,0.19,0.275,24.0,0.4570707070707071,0.05555555555555556,0.05444577478101959,0.2125340599455041,0.028056112224448895,39.0
2014-05-03 23:00:00,0.0,0.5294117647058824,0.5737704918032804,0.19,0.275,24.0,0.35606060606060613,0.047008547008547015,0.052996408091247074,0.22615803814713895,0.026052104208416832,39.0
2014-05-04 00:00:00,0.0,0.47058823529411764,0.5901639344262328,0.18,0.7416666666666666,24.0,0.2954545454545455,0.042735042735042736,0.05444577478101959,0.23705722070844687,0.028056112224448895,27.0
2014-05-04 01:00:00,0.0,0.47058823529411764,0.6065573770491817,0.21,0.4333333333333333,24.0,0.3636363636363637,0.047008547008547015,0.060117209654042464,0.2316076294277929,0.03206412825651302,27.0
2014-05-04 02:00:00,0.0,0.45098039215686275,0.6065573770491817,0.25,0.425,24.0,0.17297979797979798,0.047008547008547015,0.08192072594366373,0.22343324250681199,0.03206412825651302,38.0
2014-05-04 03:00:00,0.0,0.43137254901960786,0.6065573770491817,0.26,0.4666666666666666,24.0,0.10101010101010102,0.05128205128205129,0.09401978700611252,0.21525885558583105,0.03406813627254509,37.0
2014-05-04 04:00:00,0.0,0.43137254901960786,0.6229508196721341,0.27,0.4333333333333333,24.0,0.10227272727272729,0.05128205128205129,0.06673388367256916,0.2125340599455041,0.03206412825651302,44.0
2014-05-04 05:00:00,0.0,0.4117647058823529,0.6229508196721341,0.29,0.35,24.0,0.0744949494949495,0.05128205128205129,0.06131451257168062,0.20708446866485014,0.03206412825651302,29.0
2014-05-04 06:00:00,0.0,0.39215686274509803,0.6229508196721341,0.31,0.4,24.0,0.06944444444444446,0.05555555555555556,0.061062448799546275,0.20435967302452315,0.03206412825651302,21.0
2014-05-04 07:00:00,0.0,0.4117647058823529,0.6229508196721341,0.3,0.3333333333333333,24.0,0.06818181818181819,0.05555555555555556,0.06301594303358748,0.20708446866485014,0.03206412825651302,21.0
2014-05-04 08:00:00,0.0,0.45098039215686275,0.6229508196721341,0.25,0.4916666666666666,24.0,0.06186868686868687,0.05128205128205129,0.06301594303358748,0.2125340599455041,0.03006012024048096,29.0
2014-05-04 09:00:00,0.0,0.47058823529411764,0.6229508196721341,0.15,0.6916666666666667,24.0,0.06313131313131315,0.05128205128205129,0.06301594303358748,0.22615803814713895,0.03006012024048096,30.0
2014-05-04 10:00:00,0.0,0.4901960784313726,0.6229508196721341,0.13,0.7,24.0,0.07196969696969698,0.047008547008547015,0.06931753733694623,0.23705722070844687,0.03006012024048096,28.0
2014-05-04 11:00:00,0.0,0.5294117647058824,0.6065573770491817,0.11,0.625,24.0,0.07702020202020203,0.042735042735042736,0.06301594303358748,0.24523160762942778,0.028056112224448895,32.0
2014-05-04 12:00:00,0.0,0.5294117647058824,0.6065573770491817,0.11,0.625,24.0,0.07702020202020203,0.042735042735042736,0.06301594303358748,0.24523160762942778,0.028056112224448895,32.0
2014-05-04 13:00:00,0.0,0.5294117647058824,0.6065573770491817,0.11,0.625,24.0,0.07702020202020203,0.042735042735042736,0.06301594303358748,0.24523160762942778,0.028056112224448895,32.0
2014-05-04 14:00:00,0.0,0.5294117647058824,0.6065573770491817,0.11,0.625,24.0,0.07702020202020203,0.042735042735042736,0.06301594303358748,0.24523160762942778,0.028056112224448895,32.0
2014-05-04 15:00:00,0.0,0.5490196078431373,0.6065573770491817,0.07,0.7,24.0,0.1717171717171717,0.03418803418803419,0.056714348730228736,0.2833787465940054,0.024048096192384766,17.0
2014-05-04 16:00:00,0.0,0.5490196078431373,0.6065573770491817,0.07,0.5249999999999999,24.0,0.12247474747474749,0.03418803418803419,0.056714348730228736,0.2888283378746594,0.024048096192384766,28.0
2014-05-04 17:00:00,0.0,0.5490196078431373,0.6065573770491817,0.08,0.45,4.0,0.0883838383838384,0.03418803418803419,0.056714348730228736,0.2779291553133515,0.022044088176352703,13.0
2014-05-04 18:00:00,0.0,0.5490196078431373,0.6065573770491817,0.07,0.4666666666666666,24.0,0.07575757575757577,0.042735042735042736,0.056714348730228736,0.2670299727520436,0.024048096192384766,10.0
2014-05-04 19:00:00,0.0,0.5490196078431373,0.6065573770491817,0.07,0.4666666666666666,24.0,0.07575757575757577,0.042735042735042736,0.056714348730228736,0.2670299727520436,0.024048096192384766,10.0
2014-05-04 20:00:00,0.0,0.5490196078431373,0.6065573770491817,0.07,0.4666666666666666,24.0,0.07575757575757577,0.042735042735042736,0.056714348730228736,0.2670299727520436,0.024048096192384766,10.0
2014-05-04 21:00:00,0.0,0.5490196078431373,0.6065573770491817,0.07,0.4666666666666666,24.0,0.07575757575757577,0.042735042735042736,0.056714348730228736,0.2670299727520436,0.024048096192384766,10.0
2014-05-04 22:00:00,0.0,0.5490196078431373,0.6065573770491817,0.07,0.4666666666666666,24.0,0.07575757575757577,0.042735042735042736,0.056714348730228736,0.2670299727520436,0.024048096192384766,10.0
2014-05-04 23:00:00,0.0,0.5490196078431373,0.6065573770491817,0.07,0.4666666666666666,24.0,0.07575757575757577,0.042735042735042736,0.056714348730228736,0.2670299727520436,0.024048096192384766,10.0
2014-05-05 00:00:00,0.0,0.5490196078431373,0.6065573770491817,0.07,0.4666666666666666,24.0,0.07575757575757577,0.042735042735042736,0.056714348730228736,0.2670299727520436,0.024048096192384766,10.0
2014-05-05 01:00:00,0.0,0.5490196078431373,0.6065573770491817,0.07,0.4666666666666666,24.0,0.07575757575757577,0.042735042735042736,0.056714348730228736,0.2670299727520436,0.024048096192384766,10.0
2014-05-05 02:00:00,0.0,0.5490196078431373,0.6065573770491817,0.07,0.4666666666666666,24.0,0.07575757575757577,0.042735042735042736,0.056714348730228736,0.2670299727520436,0.024048096192384766,10.0
2014-05-05 03:00:00,0.0,0.5490196078431373,0.6065573770491817,0.07,0.4666666666666666,24.0,0.07575757575757577,0.042735042735042736,0.056714348730228736,0.2670299727520436,0.024048096192384766,10.0
2014-05-05 04:00:00,0.0,0.5490196078431373,0.6065573770491817,0.07,0.4666666666666666,24.0,0.07575757575757577,0.042735042735042736,0.056714348730228736,0.2670299727520436,0.024048096192384766,10.0
2014-05-05 05:00:00,0.0,0.5490196078431373,0.6065573770491817,0.07,0.4666666666666666,24.0,0.07575757575757577,0.042735042735042736,0.056714348730228736,0.2670299727520436,0.024048096192384766,10.0
2014-05-05 06:00:00,0.0,0.5490196078431373,0.6065573770491817,0.07,0.4666666666666666,24.0,0.07575757575757577,0.042735042735042736,0.056714348730228736,0.2670299727520436,0.024048096192384766,10.0
2014-05-05 07:00:00,0.0,0.43137254901960786,0.6393442622950829,0.3,0.075,14.0,0.07575757575757577,0.0,0.12603188606717497,0.02997275204359673,0.13627254509018036,10.0
2014-05-05 08:00:00,0.0,0.47058823529411764,0.6557377049180353,0.28,0.14166666666666666,4.0,0.07575757575757577,0.14102564102564105,0.12603188606717497,0.06267029972752043,0.09218436873747494,10.0
2014-05-05 09:00:00,0.0,0.5098039215686274,0.6557377049180353,0.2,0.21666666666666665,4.0,0.02777777777777778,0.0811965811965812,0.08192072594366373,0.1416893732970027,0.038076152304609215,10.0
2014-05-05 10:00:00,0.0,0.5294117647058824,0.6557377049180353,0.15,0.35,4.0,0.07196969696969698,0.05128205128205129,0.06534753292583022,0.16348773841961853,0.026052104208416832,21.0
2014-05-05 11:00:00,0.0,0.5294117647058824,0.6557377049180353,0.15,0.35,24.0,0.04419191919191919,0.042735042735042736,0.03415464112420442,0.19346049046321526,0.028056112224448895,21.0
2014-05-05 12:00:00,0.0,0.5686274509803921,0.6393442622950829,0.09,0.275,24.0,0.04419191919191919,0.042735042735042736,0.03150797151679374,0.1989100817438692,0.028056112224448895,85.0
2014-05-05 13:00:00,0.0,0.5686274509803921,0.6229508196721341,0.09,0.15833333333333333,4.0,0.04671717171717172,0.047008547008547015,0.022433675719957146,0.20163487738419617,0.026052104208416832,12.0
2014-05-05 14:00:00,0.0,0.5882352941176471,0.6229508196721341,0.1,0.18333333333333332,4.0,0.04166666666666667,0.047008547008547015,0.025206377213434994,0.20708446866485014,0.026052104208416832,13.0
2014-05-05 15:00:00,0.0,0.607843137254902,0.6065573770491817,0.1,0.26666666666666666,14.0,0.03156565656565657,0.05128205128205129,0.025206377213434994,0.2098092643051771,0.026052104208416832,16.0
2014-05-05 16:00:00,0.0,0.607843137254902,0.5901639344262328,0.1,0.06666666666666667,13.0,0.045454545454545456,0.05982905982905984,0.02684479173230827,0.22615803814713895,0.028056112224448895,20.0
2014-05-05 17:00:00,0.0,0.5882352941176471,0.5737704918032804,0.13,0.25,1.0,0.05555555555555556,0.06410256410256411,0.02734891927657697,0.23433242506811988,0.028056112224448895,10.0
2014-05-05 18:00:00,0.0,0.5882352941176471,0.5737704918032804,0.13,0.3,3.0,0.034090909090909095,0.06837606837606838,0.028987333795450244,0.2316076294277929,0.03006012024048096,22.0
2014-05-05 19:00:00,0.0,0.5882352941176471,0.5737704918032804,0.13,0.3,13.0,0.11111111111111113,0.0811965811965812,0.03402860923813725,0.2125340599455041,0.03406813627254509,20.0
2014-05-05 20:00:00,0.0,0.5098039215686274,0.5901639344262328,0.21,0.29166666666666663,13.0,0.03535353535353535,0.10683760683760685,0.0352259121557754,0.18256130790190736,0.03206412825651302,21.0
2014-05-05 21:00:00,0.0,0.4901960784313726,0.6065573770491817,0.26,0.26666666666666666,3.0,0.0782828282828283,0.11965811965811968,0.03806162959228684,0.16893732970027248,0.03607214428857715,38.0
2014-05-05 22:00:00,0.0,0.4901960784313726,0.5901639344262328,0.3,0.30833333333333335,13.0,0.07702020202020203,0.13247863247863248,0.04165353834520132,0.15803814713896458,0.0501002004008016,35.0
2014-05-05 23:00:00,0.0,0.47058823529411764,0.5901639344262328,0.3,0.31666666666666665,13.0,0.05808080808080809,0.11538461538461539,0.03888083685172348,0.16076294277929154,0.07014028056112225,32.0
2014-05-06 00:00:00,0.0,0.47058823529411764,0.5737704918032804,0.26,0.39166666666666666,3.0,0.0782828282828283,0.11965811965811968,0.031192891801625804,0.1553133514986376,0.10821643286573146,30.0
2014-05-06 01:00:00,0.0,0.45098039215686275,0.5737704918032804,0.34,0.37499999999999994,3.0,0.04419191919191919,0.0982905982905983,0.031003843972525046,0.16348773841961853,0.06813627254509018,24.0
2014-05-06 02:00:00,0.0,0.45098039215686275,0.557377049180328,0.39,0.275,3.0,0.06060606060606061,0.11111111111111112,0.03314638603566702,0.1553133514986376,0.06613226452905811,31.0
2014-05-06 03:00:00,0.0,0.43137254901960786,0.5409836065573792,0.41000000000000003,0.35,13.0,0.054292929292929296,0.11111111111111112,0.0373054382758838,0.1444141689373297,0.0721442885771543,28.0
2014-05-06 04:00:00,0.0,0.43137254901960786,0.5245901639344268,0.43,0.39166666666666666,13.0,0.06060606060606061,0.11965811965811968,0.0458125905854181,0.12261580381471389,0.09218436873747494,41.0
2014-05-06 05:00:00,0.0,0.43137254901960786,0.5245901639344268,0.45,0.29166666666666663,3.0,0.07196969696969698,0.15811965811965814,0.05948705022370659,0.09536784741144413,0.13026052104208416,45.0
2014-05-06 06:00:00,0.0,0.43137254901960786,0.508196721311478,0.5,0.18333333333333332,23.0,0.10732323232323233,0.18803418803418806,0.06578864452706534,0.09264305177111716,0.1222444889779559,55.0
2014-05-06 07:00:00,0.0,0.45098039215686275,0.508196721311478,0.52,0.2,23.0,0.1414141414141414,0.20512820512820515,0.083559140462537,0.09264305177111716,0.13226452905811623,50.0
2014-05-06 08:00:00,2.0,0.47058823529411764,0.508196721311478,0.53,0.175,23.0,0.1994949494949495,0.16666666666666669,0.07366563740626378,0.11989100817438691,0.1282565130260521,50.0
2014-05-06 09:00:00,2.0,0.5294117647058824,0.4918032786885256,0.52,0.4333333333333333,23.0,0.16287878787878787,0.13247863247863248,0.0759972272985065,0.16348773841961853,0.11623246492985971,56.0
2014-05-06 10:00:00,2.0,0.5686274509803921,0.47540983606557674,0.49,0.225,23.0,0.1691919191919192,0.12393162393162395,0.06931753733694623,0.16893732970027248,0.11222444889779558,57.0
2014-05-06 11:00:00,2.0,0.5686274509803921,0.47540983606557674,0.49,0.225,23.0,0.1691919191919192,0.12393162393162395,0.06931753733694623,0.16893732970027248,0.11222444889779558,57.0
2014-05-06 12:00:00,2.0,0.5686274509803921,0.47540983606557674,0.49,0.225,23.0,0.1691919191919192,0.06410256410256411,0.0754930997542378,0.2724795640326975,0.10821643286573146,57.0
2014-05-06 13:00:00,2.0,0.5686274509803921,0.47540983606557674,0.49,0.225,23.0,0.1691919191919192,0.09401709401709403,0.0709559518558195,0.30245231607629425,0.09819639278557113,57.0
2014-05-06 14:00:00,2.0,0.5686274509803921,0.47540983606557674,0.49,0.225,23.0,0.005050505050505051,0.10683760683760685,0.07158611128615537,0.29427792915531337,0.09819639278557113,1.0
2014-05-06 15:00:00,2.0,0.5686274509803921,0.47540983606557674,0.49,0.225,23.0,0.22222222222222224,0.11538461538461539,0.0729724620328943,0.31335149863760214,0.1002004008016032,80.0
2014-05-06 16:00:00,2.0,0.5686274509803921,0.47540983606557674,0.49,0.225,23.0,0.22222222222222224,0.11538461538461539,0.0729724620328943,0.31335149863760214,0.1002004008016032,80.0
2014-05-06 17:00:00,2.0,0.5686274509803921,0.47540983606557674,0.49,0.225,23.0,0.25378787878787884,0.1495726495726496,0.23794820089482635,0.21798365122615804,0.9418837675350701,117.0
2014-05-06 18:00:00,2.0,0.5686274509803921,0.47540983606557674,0.49,0.225,23.0,0.25378787878787884,0.2820512820512821,0.07120801562795386,0.21798365122615804,0.11022044088176351,115.0
